1.6084e-06,2.3805e-07
1.74e-06,2.5437e-07
1.856e-06,2.5804e-07
1.9648e-06,2.5527e-07
2.0272e-06,2.5245e-07
2.1591e-06,2.8481e-07
2.2764e-06,2.4392e-07
2.3475e-06,2.5292e-07
2.4577e-06,2.5939e-07
2.5498e-06,2.4399e-07
2.6628e-06,2.6435e-07
2.7696e-06,2.3966e-07
2.8403e-06,2.7017e-07
2.9372e-06,2.5425e-07
3.064e-06,2.316e-07
3.1469e-06,2.6244e-07
3.2454e-06,2.4461e-07
3.3541e-06,2.2773e-07
3.4757e-06,2.5763e-07
3.5458e-06,2.6974e-07
3.6674e-06,2.719e-07
3.7327e-06,2.4907e-07
3.8561e-06,2.4081e-07
3.9691e-06,2.7152e-07
4.0517e-06,2.2182e-07
4.151e-06,2.561e-07
4.2484e-06,2.2775e-07
4.343e-06,2.3669e-07
4.437e-06,2.5784e-07
4.5364e-06,2.6278e-07
4.6592e-06,2.4971e-07
4.7245e-06,2.6658e-07
4.8592e-06,2.2005e-07
4.9508e-06,2.3612e-07
5.0509e-06,2.4071e-07
5.2096e-06,2.5024e-07
5.2421e-06,2.5839e-07
5.3158e-06,2.5842e-07
5.456e-06,2.5532e-07
5.5465e-06,2.5207e-07
5.6422e-06,2.4478e-07
5.7452e-06,2.4813e-07
5.8494e-06,2.5244e-07
5.9575e-06,2.5684e-07
6.0377e-06,2.3599e-07
6.1464e-06,2.5306e-07
6.2283e-06,2.3374e-07
6.3485e-06,2.3996e-07
6.4629e-06,2.5991e-07
6.5727e-06,2.4845e-07
6.6344e-06,2.4535e-07
6.7289e-06,2.4216e-07
6.8121e-06,2.2549e-07
6.9452e-06,2.6036e-07
7.0389e-06,2.2586e-07
7.1307e-06,2.4401e-07
7.2518e-06,2.5381e-07
7.3514e-06,2.6098e-07
7.4051e-06,2.6484e-07
7.5471e-06,2.5467e-07
7.6522e-06,2.6568e-07
7.7322e-06,2.3363e-07
7.8708e-06,2.3747e-07
7.971e-06,2.5784e-07
8.0279e-06,2.4984e-07
8.1621e-06,2.4195e-07
8.24e-06,2.4062e-07
8.3352e-06,2.4316e-07
8.4447e-06,2.5983e-07
8.5517e-06,2.4765e-07
8.6596e-06,2.4452e-07
8.7278e-06,2.4985e-07
8.8507e-06,2.6276e-07
8.9378e-06,2.5119e-07
9.0225e-06,2.5809e-07
9.1321e-06,2.6377e-07
9.24e-06,2.6231e-07
9.3663e-06,2.6195e-07
9.4191e-06,2.587e-07
9.5379e-06,2.6239e-07
9.6446e-06,2.5033e-07
9.7458e-06,2.5454e-07
9.8613e-06,2.4953e-07
9.9315e-06,2.3875e-07
4.2695e-08,1.9775e-07
1.515e-07,2.05e-07
2.5779e-07,1.8917e-07
3.3913e-07,2.1431e-07
4.48e-07,2.0169e-07
5.5217e-07,1.8348e-07
6.1921e-07,1.9197e-07
7.4849e-07,1.9939e-07
8.4267e-07,1.7867e-07
9.518e-07,1.8437e-07
1.0721e-06,1.9793e-07
1.156e-06,2.143e-07
1.2274e-06,2.0197e-07
1.3522e-06,2.0918e-07
1.4333e-06,1.9769e-07
1.5511e-06,1.9553e-07
1.6167e-06,1.9044e-07
1.742e-06,2.035e-07
1.8548e-06,2.0643e-07
1.9618e-06,2.0421e-07
2.0318e-06,2.0196e-07
2.1573e-06,2.2785e-07
2.2711e-06,1.9513e-07
2.348e-06,2.0234e-07
2.4561e-06,2.0751e-07
2.5499e-06,1.9519e-07
2.6603e-06,2.1148e-07
2.7657e-06,1.9173e-07
2.8422e-06,2.1614e-07
2.9398e-06,2.034e-07
3.0612e-06,1.8528e-07
3.1475e-06,2.0995e-07
3.2463e-06,1.9568e-07
3.3533e-06,1.8218e-07
3.4706e-06,2.0611e-07
3.5466e-06,2.1579e-07
3.6639e-06,2.1752e-07
3.7362e-06,1.9925e-07
3.8549e-06,1.9265e-07
3.9653e-06,2.1721e-07
4.0513e-06,1.7746e-07
4.1508e-06,2.0488e-07
4.2487e-06,1.822e-07
4.3444e-06,1.8935e-07
4.4396e-06,2.0627e-07
4.5391e-06,2.1022e-07
4.6574e-06,1.9977e-07
4.7296e-06,2.1326e-07
4.8573e-06,1.7604e-07
4.9506e-06,1.8889e-07
5.0507e-06,1.9257e-07
5.1986e-06,1.9996e-07
5.2425e-06,2.0665e-07
5.3226e-06,2.0673e-07
5.4548e-06,2.0425e-07
5.5472e-06,2.0166e-07
5.6437e-06,1.9582e-07
5.7462e-06,1.9851e-07
5.8495e-06,2.0195e-07
5.956e-06,2.0547e-07
6.0402e-06,1.888e-07
6.1471e-06,2.0245e-07
6.2326e-06,1.8699e-07
6.3488e-06,1.9197e-07
6.4603e-06,2.0793e-07
6.5682e-06,1.9876e-07
6.6375e-06,1.9628e-07
6.7331e-06,1.9373e-07
6.8197e-06,1.8039e-07
6.9462e-06,2.0829e-07
7.0411e-06,1.8069e-07
7.1346e-06,1.9521e-07
7.2514e-06,2.0305e-07
7.3511e-06,2.0879e-07
7.414e-06,2.1187e-07
7.5477e-06,2.0374e-07
7.6518e-06,2.1254e-07
7.7357e-06,1.869e-07
7.8666e-06,1.8998e-07
7.9668e-06,2.0627e-07
8.0324e-06,1.9987e-07
8.1597e-06,1.9356e-07
8.242e-06,1.9249e-07
8.3381e-06,1.9452e-07
8.4457e-06,2.0787e-07
8.5513e-06,1.9812e-07
8.6577e-06,1.9562e-07
8.7322e-06,1.9988e-07
8.8506e-06,2.1021e-07
8.9402e-06,2.0095e-07
9.028e-06,2.0647e-07
9.1357e-06,2.1102e-07
9.242e-06,2.0985e-07
9.363e-06,2.0956e-07
9.4253e-06,2.0696e-07
9.5403e-06,2.0991e-07
9.6457e-06,2.0026e-07
9.7467e-06,2.0363e-07
9.8591e-06,1.9962e-07
9.9352e-06,1.91e-07
4.4521e-08,1.4831e-07
1.5113e-07,1.5375e-07
2.5585e-07,1.4187e-07
3.4185e-07,1.6073e-07
4.485e-07,1.5127e-07
5.5162e-07,1.3761e-07
6.2691e-07,1.4398e-07
7.4886e-07,1.4954e-07
8.445e-07,1.34e-07
9.5135e-07,1.3828e-07
1.0666e-06,1.4845e-07
1.1545e-06,1.6072e-07
1.233e-06,1.5147e-07
1.3516e-06,1.5688e-07
1.4375e-06,1.4827e-07
1.5508e-06,1.4664e-07
1.625e-06,1.4283e-07
1.744e-06,1.5262e-07
1.8536e-06,1.5482e-07
1.9589e-06,1.5316e-07
2.0363e-06,1.5147e-07
2.1555e-06,1.7089e-07
2.2658e-06,1.4635e-07
2.3485e-06,1.5175e-07
2.4546e-06,1.5563e-07
2.5499e-06,1.4639e-07
2.6577e-06,1.5861e-07
2.7618e-06,1.4379e-07
2.8442e-06,1.621e-07
2.9423e-06,1.5255e-07
3.0584e-06,1.3896e-07
3.1481e-06,1.5746e-07
3.2473e-06,1.4676e-07
3.3525e-06,1.3664e-07
3.4654e-06,1.5458e-07
3.5475e-06,1.6184e-07
3.6604e-06,1.6314e-07
3.7396e-06,1.4944e-07
3.8537e-06,1.4449e-07
3.9614e-06,1.6291e-07
4.051e-06,1.3309e-07
4.1506e-06,1.5366e-07
4.249e-06,1.3665e-07
4.3458e-06,1.4202e-07
4.4422e-06,1.5471e-07
4.5418e-06,1.5767e-07
4.6555e-06,1.4983e-07
4.7347e-06,1.5995e-07
4.8555e-06,1.3203e-07
4.9505e-06,1.4167e-07
5.0505e-06,1.4443e-07
5.1873e-06,1.4976e-07
5.2434e-06,1.5493e-07
5.3295e-06,1.5505e-07
5.4536e-06,1.5319e-07
5.5479e-06,1.5124e-07
5.6453e-06,1.4687e-07
5.7471e-06,1.4888e-07
5.8496e-06,1.5146e-07
5.9545e-06,1.541e-07
6.0426e-06,1.416e-07
6.1478e-06,1.5184e-07
6.237e-06,1.4024e-07
6.3491e-06,1.4398e-07
6.4577e-06,1.5595e-07
6.5636e-06,1.4907e-07
6.6406e-06,1.4721e-07
6.7373e-06,1.453e-07
6.8273e-06,1.3529e-07
6.9471e-06,1.5621e-07
7.0433e-06,1.3551e-07
7.1384e-06,1.464e-07
7.2511e-06,1.5229e-07
7.3508e-06,1.5659e-07
7.423e-06,1.589e-07
7.5482e-06,1.528e-07
7.6513e-06,1.5941e-07
7.7393e-06,1.4018e-07
7.8625e-06,1.4248e-07
7.9626e-06,1.547e-07
8.0368e-06,1.4991e-07
8.1573e-06,1.4517e-07
8.244e-06,1.4437e-07
8.3411e-06,1.4589e-07
8.4468e-06,1.559e-07
8.551e-06,1.4859e-07
8.6557e-06,1.4671e-07
8.7367e-06,1.4991e-07
8.8504e-06,1.5765e-07
8.9427e-06,1.5071e-07
9.0335e-06,1.5485e-07
9.1393e-06,1.5826e-07
9.244e-06,1.5739e-07
9.3598e-06,1.5717e-07
9.4315e-06,1.5522e-07
9.5427e-06,1.5743e-07
9.6468e-06,1.502e-07
9.7475e-06,1.5272e-07
9.8568e-06,1.4972e-07
9.9389e-06,1.4325e-07
4.6347e-08,9.8874e-08
1.5075e-07,1.025e-07
2.539e-07,9.4583e-08
3.4457e-07,1.0716e-07
4.49e-07,1.0084e-07
5.5108e-07,9.174e-08
6.346e-07,9.5984e-08
7.4924e-07,9.9694e-08
8.4633e-07,8.9334e-08
9.509e-07,9.2184e-08
1.061e-06,9.8965e-08
1.153e-06,1.0715e-07
1.2387e-06,1.0098e-07
1.3511e-06,1.0459e-07
1.4416e-06,9.8846e-08
1.5505e-06,9.7763e-08
1.6334e-06,9.522e-08
1.746e-06,1.0175e-07
1.8524e-06,1.0322e-07
1.9559e-06,1.0211e-07
2.0409e-06,1.0098e-07
2.1537e-06,1.1393e-07
2.2606e-06,9.7566e-08
2.349e-06,1.0117e-07
2.4531e-06,1.0375e-07
2.5499e-06,9.7596e-08
2.6551e-06,1.0574e-07
2.7578e-06,9.5863e-08
2.8461e-06,1.0807e-07
2.9449e-06,1.017e-07
3.0556e-06,9.2642e-08
3.1487e-06,1.0498e-07
3.2482e-06,9.7842e-08
3.3517e-06,9.1091e-08
3.4603e-06,1.0305e-07
3.5483e-06,1.0789e-07
3.657e-06,1.0876e-07
3.7431e-06,9.9626e-08
3.8525e-06,9.6325e-08
3.9576e-06,1.0861e-07
4.0507e-06,8.8729e-08
4.1504e-06,1.0244e-07
4.2494e-06,9.1099e-08
4.3472e-06,9.4677e-08
4.4448e-06,1.0314e-07
4.5446e-06,1.0511e-07
4.6537e-06,9.9885e-08
4.7398e-06,1.0663e-07
4.8537e-06,8.802e-08
4.9503e-06,9.4447e-08
5.0503e-06,9.6286e-08
5.1754e-06,9.9693e-08
5.2449e-06,1.0325e-07
5.3363e-06,1.0337e-07
5.4524e-06,1.0213e-07
5.5486e-06,1.0083e-07
5.6469e-06,9.7912e-08
5.7481e-06,9.9253e-08
5.8498e-06,1.0098e-07
5.953e-06,1.0273e-07
6.0451e-06,9.4398e-08
6.1486e-06,1.0122e-07
6.2413e-06,9.3497e-08
6.3494e-06,9.5985e-08
6.4552e-06,1.0397e-07
6.5591e-06,9.938e-08
6.6438e-06,9.8139e-08
6.7416e-06,9.6864e-08
6.8348e-06,9.0196e-08
6.9481e-06,1.0414e-07
7.0456e-06,9.0343e-08
7.1423e-06,9.7603e-08
7.2507e-06,1.0152e-07
7.3505e-06,1.0439e-07
7.432e-06,1.0594e-07
7.5488e-06,1.0187e-07
7.6509e-06,1.0627e-07
7.7429e-06,9.3451e-08
7.8583e-06,9.4989e-08
7.9584e-06,1.0314e-07
8.0412e-06,9.9937e-08
8.1548e-06,9.6779e-08
8.246e-06,9.6247e-08
8.3441e-06,9.7262e-08
8.4479e-06,1.0393e-07
8.5507e-06,9.9059e-08
8.6538e-06,9.7809e-08
8.7411e-06,9.9942e-08
8.8503e-06,1.051e-07
8.9451e-06,1.0048e-07
9.039e-06,1.0324e-07
9.1428e-06,1.0551e-07
9.246e-06,1.0493e-07
9.3565e-06,1.0478e-07
9.4376e-06,1.0348e-07
9.5452e-06,1.0496e-07
9.6478e-06,1.0013e-07
9.7483e-06,1.0182e-07
9.8545e-06,9.9811e-08
9.9426e-06,9.5501e-08
4.8174e-08,4.9437e-08
1.5038e-07,5.125e-08
2.5195e-07,4.7291e-08
3.4728e-07,5.3578e-08
4.495e-07,5.0422e-08
5.5054e-07,4.587e-08
6.423e-07,4.7992e-08
7.4962e-07,4.9847e-08
8.4817e-07,4.4667e-08
9.5045e-07,4.6092e-08
1.0555e-06,4.9483e-08
1.1515e-06,5.3574e-08
1.2443e-06,5.0491e-08
1.3505e-06,5.2295e-08
1.4458e-06,4.9423e-08
1.5503e-06,4.8882e-08
1.6417e-06,4.761e-08
1.748e-06,5.0875e-08
1.8512e-06,5.1608e-08
1.953e-06,5.1053e-08
2.0454e-06,5.049e-08
2.1518e-06,5.6963e-08
2.2553e-06,4.8783e-08
2.3495e-06,5.0584e-08
2.4515e-06,5.1877e-08
2.55e-06,4.8798e-08
2.6526e-06,5.2869e-08
2.7539e-06,4.7931e-08
2.8481e-06,5.4035e-08
2.9474e-06,5.0849e-08
3.0528e-06,4.6321e-08
3.1494e-06,5.2488e-08
3.2491e-06,4.8921e-08
3.3508e-06,4.5546e-08
3.4551e-06,5.1527e-08
3.5492e-06,5.3947e-08
3.6535e-06,5.438e-08
3.7465e-06,4.9813e-08
3.8512e-06,4.8163e-08
3.9538e-06,5.4303e-08
4.0503e-06,4.4364e-08
4.1502e-06,5.122e-08
4.2497e-06,4.555e-08
4.3486e-06,4.7339e-08
4.4474e-06,5.1569e-08
4.5473e-06,5.2556e-08
4.6518e-06,4.9943e-08
4.7449e-06,5.3315e-08
4.8518e-06,4.401e-08
4.9502e-06,4.7224e-08
5.0502e-06,4.8143e-08
5.1629e-06,4.9797e-08
5.2472e-06,5.1612e-08
5.3432e-06,5.1683e-08
5.4512e-06,5.1063e-08
5.5493e-06,5.0414e-08
5.6484e-06,4.8956e-08
5.749e-06,4.9627e-08
5.8499e-06,5.0488e-08
5.9515e-06,5.1367e-08
6.0475e-06,4.7199e-08
6.1493e-06,5.0612e-08
6.2457e-06,4.6748e-08
6.3497e-06,4.7992e-08
6.4526e-06,5.1983e-08
6.5545e-06,4.969e-08
6.6469e-06,4.9069e-08
6.7458e-06,4.8432e-08
6.8424e-06,4.5098e-08
6.949e-06,5.2071e-08
7.0478e-06,4.5172e-08
7.1461e-06,4.8801e-08
7.2504e-06,5.0762e-08
7.3503e-06,5.2197e-08
7.441e-06,5.2968e-08
7.5494e-06,5.0934e-08
7.6504e-06,5.3136e-08
7.7464e-06,4.6726e-08
7.8542e-06,4.7495e-08
7.9542e-06,5.1568e-08
8.0456e-06,4.9969e-08
8.1524e-06,4.839e-08
8.248e-06,4.8123e-08
8.347e-06,4.8631e-08
8.4489e-06,5.1967e-08
8.5503e-06,4.9529e-08
8.6519e-06,4.8905e-08
8.7456e-06,4.9971e-08
8.8501e-06,5.2551e-08
8.9476e-06,5.0238e-08
9.0445e-06,5.1618e-08
9.1464e-06,5.2754e-08
9.248e-06,5.2463e-08
9.3533e-06,5.2391e-08
9.4438e-06,5.1739e-08
9.5476e-06,5.2478e-08
9.6489e-06,5.0065e-08
9.7492e-06,5.0908e-08
9.8523e-06,4.9905e-08
9.9463e-06,4.775e-08
5e-08,0
1.5e-07,0
2.5e-07,0
3.5e-07,0
4.5e-07,0
5.5e-07,0
6.5e-07,0
7.5e-07,0
8.5e-07,0
9.5e-07,0
1.05e-06,0
1.15e-06,0
1.25e-06,0
1.35e-06,0
1.45e-06,0
1.55e-06,0
1.65e-06,0
1.75e-06,0
1.85e-06,0
1.95e-06,0
2.05e-06,0
2.15e-06,0
2.25e-06,0
2.35e-06,0
2.45e-06,0
2.55e-06,0
2.65e-06,0
2.75e-06,0
2.85e-06,0
2.95e-06,0
3.05e-06,0
3.15e-06,0
3.25e-06,0
3.35e-06,0
3.45e-06,0
3.55e-06,0
3.65e-06,0
3.75e-06,0
3.85e-06,0
3.95e-06,0
4.05e-06,0
4.15e-06,0
4.25e-06,0
4.35e-06,0
4.45e-06,0
4.55e-06,0
4.65e-06,0
4.75e-06,0
4.85e-06,0
4.95e-06,0
5.05e-06,0
5.15e-06,0
5.25e-06,0
5.35e-06,0
5.45e-06,0
5.55e-06,0
5.65e-06,0
5.75e-06,0
5.85e-06,0
5.95e-06,0
6.05e-06,0
6.15e-06,0
6.25e-06,0
6.35e-06,0
6.45e-06,0
6.55e-06,0
6.65e-06,0
6.75e-06,0
6.85e-06,0
6.95e-06,0
7.05e-06,0
7.15e-06,0
7.25e-06,0
7.35e-06,0
7.45e-06,0
7.55e-06,0
7.65e-06,0
7.75e-06,0
7.85e-06,0
7.95e-06,0
8.05e-06,0
8.15e-06,0
8.25e-06,0
8.35e-06,0
8.45e-06,0
8.55e-06,0
8.65e-06,0
8.75e-06,0
8.85e-06,0
8.95e-06,0
9.05e-06,0
9.15e-06,0
9.25e-06,0
9.35e-06,0
9.45e-06,0
9.55e-06,0
9.65e-06,0
9.75e-06,0
9.85e-06,0
9.95e-06,0
